entity,active_phrase,is_edited,to_use
DCO,DCO aligned activities with the development priorities of 98% of host governments,Yes,
DPO,"DPO deployed over 61,000 peacekeepers across 11 peacekeeping missions",Yes,
DPPA,DPPA carried out 140 mediation expert deployments in 27 contexts,Yes,
DPPA,DPPA conducted 100 Rapid Response deployments of staff and envoys,Yes,
DPPA,DPPA conducted 170 mediation support assignments,Yes,
DPPA,DPPA provided electoral assistance for one-third of elections held globally,Yes,
DPPA,DPPA’s Geoguard tool delivered climate and environmental data to 29 countries,Yes,
DPPA,UN Peacebuilding Fund allocated over $116 million to 32 countries and territories,Yes,
FAO,"FAO provided agricultural inputs to 158,000 households",Yes,
FAO,"FAO trained 50,000 government staff, strengthening institutional capacities",Yes,
IAEA,"IAEA delivered $8.6M in equipment for nuclear safety, security and safeguards in Ukraine",Yes,Maybe
IAEA,"IAEA supported 150 countries, including 35 LDCs, through its technical cooperation programme",Yes,
IFAD,IFAD approved over $800 million in climate finance,Yes,
IFAD,"IFAD helped create 195,000 agriculture jobs for rural communities",Yes,
IFAD,IFAD reached 96 million people with agriculture finance support,Yes,
ILO,ILO achieved 41 institutional changes for social protection in 10 countries,Yes,Yes
ILO,ILO improved access to social protection for nearly 56 million people between 2021 and 2024,Yes,Yes
ILO,ILO improved the operations of social protection systems in 21 countries,Yes,Yes
ILO,ILO supported reforms that improved social protection coverage for 18 million people worldwide,Yes,
IMO,IMO disbursed $22 million to maritime partners,Yes,
IOM,"IOM assisted ~20,000 individuals with safe evacuation, return and voluntary transfer in crisis situations",Yes,
IOM,IOM delivered ~7 million primary health consultations in crisis settings,Yes,
IOM,IOM reached 4 million beneficiaries with cash‑based support,Yes,
IOM,IOM reached over 32 million people on the move with support,Yes,
IOM,IOM reached ~6.5 million people in Ukraine and neighbouring countries,Yes,
ITC,"ITC supported more than 10,000 women-led businesses",Yes,Yes
ITU,ITU allocated spectrum and satellite resources to ensure global telecom and ICT access,Yes,
ITU,ITU helped improve access to telecommunications for underserved communities globally,Yes,
ITU,ITU supported 160 countries in adopting a broadband plan or national digital agenda,Yes,
ITU,ITU supported over 90 countries in adopting e-waste regulation,Yes,Yes
OCHA,OCHA allocated $64M to anticipatory and early action initiatives,Yes,
OCHA,OCHA assisted ~120 million people with assistance,Yes,Yes
OCHA,OCHA delivered nearly $54M in anticipatory financing helping communities prepare for crises,Yes,Yes
OCHA,OCHA disbursed $1.5B to the worst and most underfunded crises,Yes,
OCHA,OCHA mobilized $25 billion in humanitarian assistance,Yes,Yes
OCHA,"OCHA mobilized 2,000 partners and UN agencies to reach 116 million people in 33 countries",Yes,Yes
OCHA,OCHA released $3.4M to humanitarian responders in Nepal six minutes after verified flood warnings,Yes,
OCHA,OCHA supported >370 families of humanitarian workers killed,Yes,Yes
ODA,ODA funded 133 arms control-related projects benefitting 148 countries,Yes,
OHCHR,"OHCHR assisted 10,500+ slavery survivors in 36 countries",Yes,Yes
OHCHR,"OHCHR helped over 12,600 victims of gender-based violence gain access to urgent support",Yes,
OHCHR,"OHCHR provided legal aid, relocation, and family reunification for 15,000+ people in extreme violence situations",Yes,
OHCHR,"OHCHR secured the release of more than 3,000 arbitrarily detained people",Yes,
OHCHR,"OHCHR supported 49,000+ torture survivors in 93 countries",Yes,Yes
OPCW,"OPCW inspected over 5,000 industrial facilities",Yes,Yes
SRSG-CAAC,"SRSG-CAAC aided 16,500 children formerly associated with armed groups",Yes,Yes
Spotlight Initiative,"Spotlight mobilized $250M+ and backed 1,400+ grassroots organizations in fragile settings since 2016",Yes,Yes
Spotlight Initiative,"Spotlight reached 384 million people, engaged 8M youth and aided 3 million gender-based violence survivors",Yes,Yes
UN-Habitat,UN-Habitat benefited 320K people through improved water and sanitation services,Yes,Yes
UN-Habitat,UN-Habitat empowered 237 million people through improved urban planning and management,Yes,Yes
UN-Habitat,"UN-Habitat enabled over 200,000 people living in slums and informal settlements to access basic services",Yes,Yes
UN-Habitat,UN-Habitat enabled over 5.7 million people to live in its developed urban plan areas,Yes,Yes
UN-Habitat,UN-Habitat reached 6.7 million internally displaced people with tailored support,Yes,Yes
UNAIDS,UNAIDS expanded coverage of ~3.5M people to oral pre-exposure prophylaxis ,Yes,Yes
UNAIDS,UNAIDS helped ensure 31 million people received life‑saving treatment,Yes,
UNAIDS,UNAIDS supported 84 countries in scaling up HIV prevention programmes,Yes,
UNCDF,UNCDF developed the Gambia River Basin master plan benefiting over 6 million people,Yes,Yes
UNCDF,UNCDF supported 1 million Pacific residents’ access to digital finance,Yes,Yes
UNCTAD,UNCTAD delivered over 200 technical assistance projects in more than 70 countries ,Yes,Yes
UNDP,UNDP assisted 20 million people in situations of forced displacement,Yes,
UNDP,"UNDP helped 160 million people gain access to essential services for health, education, and water",Yes,
UNDP,UNDP helped 51 million people gain access to renewable energy,Yes,
UNDP,UNDP helped register 377 million voters,Yes,
UNEP,UNEP helped 70 countries update their national biodiversity strategies,Yes,
UNEP,"UNEP helped bring 1.6 million hectares of land and marine areas under improved management, benefiting about 1 million people",Yes,
UNEP,UNEP launched adaptation initiatives for 3.5 million people in 50 countries facing climate impacts,Yes,Yes
UNEP,"UNEP provided $200M in grants to help 35 developing countries advance low-carbon development, reached 17 million people, and cut emissions equal to 65M cars",Yes,
UNESCO,"UNESCO helped protect 1,200 world heritage sites across 168 countries",Yes,
UNESCO,UNESCO supported 43 million people in 133 countries affected by conflict and disaster,Yes,
UNESCO,"UNESCO trained 850,000 teachers to better prepare learners for the future",Yes,
UNFCCC,UNFCCC supported 170 countries in preparing their nationally determined contributions ,Yes,Yes
UNFPA,"UNFPA helped prevent 158,000 HIV infections through the provision of female condoms",Yes,
UNFPA,UNFPA provided sexual and reproductive health services to 54 million women and young people,Yes,Yes
UNFPA,UNFPA reached 11 million marginalized girls with life‑skills programmes,Yes,
UNFPA,UNFPA reached 14 million people with sexual and reproductive health services,Yes,Yes
UNHCR,UNHCR assisted over 37 million displaced people worldwide,Yes,
UNHCR,UNHCR provided legal assistance to 1.4 million people,Yes,
UNHCR,UNHCR reached 1.7 million people with gender‑based violence prevention support,Yes,
UNHCR,UNHCR supported 4.6 million people in securing documentation,Yes,
UNICEF,UNICEF delivered humanitarian assistance to millions of children across 448 emergencies in 104 countries,Yes,
UNICEF,UNICEF delivered over 1.5 billion polio vaccine doses to 87 countries,Yes,Yes
UNICEF,UNICEF helped detect wasting early in 251 million children under five,Yes,
UNICEF,"UNICEF provided basic sanitation, and hygiene services to over 21 million people",Yes,
UNICEF,"UNICEF provided education access to 26 million out-of-school children, including 13 million in crisis",Yes,
UNICEF,UNICEF provided safe water to more than 33 million people,Yes,
UNICEF,UNICEF supported health centres where 1 in 4 babies worldwide were born,Yes,Yes
UNICEF,UNICEF treated over 9 million children for severe wasting and severe acute malnutrition,Yes,Yes
UNIDO,UNIDO delivered technical cooperation services worth $291 million,Yes,
UNIDO,UNIDO helped countries reduce 82 million tonnes of CO2 emissions through phasing down ozone-depleting substances and hydrofluorocarbons,Yes,
UNITAR,UNITAR provided training for 40K PHC medical officers in India ,Yes,Yes
UNITAR,UNITAR trained ~550K individuals worldwide,Yes,Yes
UNMAS,UNMAS cleared more than 4.4 million m2 of explosive ordnance-contaminated land in Afghanistan,Yes,
UNMAS,"UNMAS confirmed 4,000 km2 of roads safe through mine action programmes",Yes,
UNMAS,UNMAS removed or destroyed 2 million explosive ordnance items,Yes,
UNMAS,"UNMAS removed over 5,000 explosive ordnance items in South Sudan",Yes,
UNODC,"UNODC benefited 500,000 families globally with technical assistance to reduce illicit crop cultivation",Yes,Yes
UNODC,"UNODC facilitated the safe disposal of over 1,000 tons of drugs",Yes,Yes
UNODC,"UNODC monitored 1,300 new psychoactive substances in 150 countries and territories",Yes,Yes
UNODC,UNODC provided technical assistance against organized crime across 156 countries,Yes,Yes
UNOPS,UNOPS delivered $1.3 billion worth of projects in least developed countries,Yes,
UNOPS,UNOPS delivered $600 million worth of projects in landlocked developing countries,Yes,
UNOPS,UNOPS procured $1.7 billion worth of goods and services for its partners,Yes,
UNRWA,UNRWA conducted recreational activities for >350K children,Yes,Yes
UNRWA,UNRWA provided emergency food or cash assistance to 2.6 million people,Yes,Yes
UNU,"UNU provided free-of-charge online access to 8,700+ publications",Yes,Yes
UNV,UNV mobilized ~15K volunteers in 169 countries and territories,Yes,Yes
UNV,UNV supported 59 UN partner programmes and field operations worldwide,Yes,
UN Women,"UN Women disbursed more than $220 million to civil society organizations, local organizations and networks working towards gender equality",Yes,Yes
UN Women,"UN Women strengthened the capacities of 16,600 organizations to support women across 93 countries",Yes,Yes
UN Women,UN Women strengthened the legal and policy environment protecting the rights of 3 billion women and girls in 83 countries,Yes,Yes
UN Women,"UN Women strengthened leadership and capacity of 3,500+ civil society and women-led organizations",Yes,Yes
UPU,UPU served 7.3 billion people through the international postal network,Yes,
UPU,UPU supported 4.5 million postal workers worldwide,Yes,
WFP,WFP distributed 4.8 million metric tonnes of food,Yes,
WFP,WFP provided $3.3 billion in cash‑based transfers and commodity vouchers,Yes,
WFP,WFP reached 160 million people with life‑saving and life‑changing food assistance,Yes,
WFP,WFP supported 88 countries with national social protection programmes,Yes,
WFP,WFP supported more than 28 million people with malnutrition treatment and prevention,Yes,
WHO,WHO allocated $52 million to respond to 51 health emergencies in 89 countries and territories,Yes,
WHO,WHO delivered $44M critical supplies to 22 emergencies in 77 countries,Yes,Yes
WHO,WHO expanded access to mental health services to 70 million people,Yes,Yes
