id,entity,impact
1,DCO,DCO aligned activities with the development priorities of 98% of host governments
2,DPO,"DPO deployed over 61,000 peacekeepers across 11 peacekeeping missions"
3,DPPA,DPPA carried out 140 mediation expert deployments in 27 contexts
4,DPPA,DPPA conducted 100 Rapid Response deployments of staff and envoys
5,DPPA,DPPA conducted 170 mediation support assignments
6,DPPA,DPPA provided electoral assistance for one-third of elections held globally
7,DPPA,DPPA’s Geoguard tool delivered climate and environmental data to 29 countries
8,DPPA,UN Peacebuilding Fund allocated over $116 million to 32 countries and territories
9,FAO,"FAO provided agricultural inputs to 158,000 households"
10,FAO,"FAO trained 50,000 government staff, strengthening institutional capacities"
11,IAEA,"IAEA delivered $8.6M in equipment for nuclear safety, security and safeguards in Ukraine"
12,IAEA,"IAEA supported 150 countries, including 35 LDCs, through its technical cooperation programme"
13,IFAD,IFAD approved over $800 million in climate finance
14,IFAD,"IFAD helped create 195,000 agriculture jobs for rural communities"
15,IFAD,IFAD reached 96 million people with agriculture finance support
16,ILO,ILO achieved 41 institutional changes for social protection in 10 countries
17,ILO,ILO improved access to social protection for nearly 56 million people between 2021 and 2024
18,ILO,ILO improved the operations of social protection systems in 21 countries
19,ILO,ILO supported reforms that improved social protection coverage for 18 million people worldwide
20,IMO,IMO disbursed $22 million to maritime partners
21,IOM,"IOM assisted ~20,000 individuals with safe evacuation, return and voluntary transfer in crisis situations"
22,IOM,IOM delivered ~7 million primary health consultations in crisis settings
23,IOM,IOM reached ~6.5 million people in Ukraine and neighbouring countries
24,IOM,IOM reached 4 million beneficiaries with cash‑based support
25,IOM,IOM reached over 32 million people on the move with support
26,ITC,"ITC supported more than 10,000 women-led businesses"
27,ITU,ITU allocated spectrum and satellite resources to ensure global telecom and ICT access
28,ITU,ITU helped improve access to telecommunications for underserved communities globally
29,ITU,ITU supported 160 countries in adopting a broadband plan or national digital agenda
30,ITU,ITU supported over 90 countries in adopting e-waste regulation
31,OCHA,OCHA allocated $64M to anticipatory and early action initiatives
32,OCHA,OCHA assisted ~120 million people with assistance
33,OCHA,OCHA delivered nearly $54M in anticipatory financing helping communities prepare for crises
34,OCHA,OCHA disbursed $1.5B to the worst and most underfunded crises
35,OCHA,OCHA mobilized $25 billion in humanitarian assistance
36,OCHA,"OCHA mobilized 2,000 partners and UN agencies to reach 116 million people in 33 countries"
37,OCHA,OCHA released $3.4M to humanitarian responders in Nepal six minutes after verified flood warnings
38,OCHA,OCHA supported >370 families of humanitarian workers killed
39,ODA,ODA funded 133 arms control-related projects benefitting 148 countries
40,OHCHR,"OHCHR assisted 10,500+ slavery survivors in 36 countries"
41,OHCHR,"OHCHR helped over 12,600 victims of gender-based violence gain access to urgent support"
42,OHCHR,"OHCHR provided legal aid, relocation, and family reunification for 15,000+ people in extreme violence situations"
43,OHCHR,"OHCHR secured the release of more than 3,000 arbitrarily detained people"
44,OHCHR,"OHCHR supported 49,000+ torture survivors in 93 countries"
45,OPCW,"OPCW inspected over 5,000 industrial facilities"
46,Spotlight Initiative,"Spotlight mobilized $250M+ and backed 1,400+ grassroots organizations in fragile settings since 2016"
47,Spotlight Initiative,"Spotlight reached 384 million people, engaged 8M youth and aided 3 million gender-based violence survivors"
48,SRSG-CAAC,"SRSG-CAAC aided 16,500 children formerly associated with armed groups"
49,UN Women,"UN Women disbursed more than $220 million to civil society organizations, local organizations and networks working towards gender equality"
50,UN Women,"UN Women strengthened leadership and capacity of 3,500+ civil society and women-led organizations"
51,UN Women,"UN Women strengthened the capacities of 16,600 organizations to support women across 93 countries"
52,UN Women,UN Women strengthened the legal and policy environment protecting the rights of 3 billion women and girls in 83 countries
53,UN-Habitat,UN-Habitat benefited 320K people through improved water and sanitation services
54,UN-Habitat,UN-Habitat empowered 237 million people through improved urban planning and management
55,UN-Habitat,"UN-Habitat enabled over 200,000 people living in slums and informal settlements to access basic services"
56,UN-Habitat,UN-Habitat enabled over 5.7 million people to live in its developed urban plan areas
57,UN-Habitat,UN-Habitat reached 6.7 million internally displaced people with tailored support
58,UNAIDS,UNAIDS expanded coverage of ~3.5M people to oral pre-exposure prophylaxis
59,UNAIDS,UNAIDS helped ensure 31 million people received life‑saving treatment
60,UNAIDS,UNAIDS supported 84 countries in scaling up HIV prevention programmes
61,UNCDF,UNCDF developed the Gambia River Basin master plan benefiting over 6 million people
62,UNCDF,UNCDF supported 1 million Pacific residents’ access to digital finance
63,UNCTAD,UNCTAD delivered over 200 technical assistance projects in more than 70 countries
64,UNDP,UNDP assisted 20 million people in situations of forced displacement
65,UNDP,"UNDP helped 160 million people gain access to essential services for health, education, and water"
66,UNDP,UNDP helped 51 million people gain access to renewable energy
67,UNDP,UNDP helped register 377 million voters
68,UNEP,UNEP helped 70 countries update their national biodiversity strategies
69,UNEP,"UNEP helped bring 1.6 million hectares of land and marine areas under improved management, benefiting about 1 million people"
70,UNEP,UNEP launched adaptation initiatives for 3.5 million people in 50 countries facing climate impacts
71,UNEP,"UNEP provided $200M in grants to help 35 developing countries advance low-carbon development, reached 17 million people, and cut emissions equal to 65M cars"
72,UNESCO,"UNESCO helped protect 1,200 world heritage sites across 168 countries"
73,UNESCO,UNESCO supported 43 million people in 133 countries affected by conflict and disaster
74,UNESCO,"UNESCO trained 850,000 teachers to better prepare learners for the future"
75,UNFCCC,UNFCCC supported 170 countries in preparing their nationally determined contributions
76,UNFPA,"UNFPA helped prevent 158,000 HIV infections through the provision of female condoms"
77,UNFPA,UNFPA provided sexual and reproductive health services to 54 million women and young people
78,UNFPA,UNFPA reached 11 million marginalized girls with life‑skills programmes
79,UNFPA,UNFPA reached 14 million people with sexual and reproductive health services
80,UNHCR,UNHCR assisted over 37 million displaced people worldwide
81,UNHCR,UNHCR provided legal assistance to 1.4 million people
82,UNHCR,UNHCR reached 1.7 million people with gender‑based violence prevention support
83,UNHCR,UNHCR supported 4.6 million people in securing documentation
84,UNICEF,UNICEF delivered humanitarian assistance to millions of children across 448 emergencies in 104 countries
85,UNICEF,UNICEF delivered over 1.5 billion polio vaccine doses to 87 countries
86,UNICEF,UNICEF helped detect wasting early in 251 million children under five
87,UNICEF,"UNICEF provided basic sanitation, and hygiene services to over 21 million people"
88,UNICEF,"UNICEF provided education access to 26 million out-of-school children, including 13 million in crisis"
89,UNICEF,UNICEF provided safe water to more than 33 million people
90,UNICEF,UNICEF supported health centres where 1 in 4 babies worldwide were born
91,UNICEF,UNICEF treated over 9 million children for severe wasting and severe acute malnutrition
92,UNIDO,UNIDO delivered technical cooperation services worth $291 million
93,UNIDO,UNIDO helped countries reduce 82 million tonnes of CO2 emissions through phasing down ozone-depleting substances and hydrofluorocarbons
94,UNITAR,UNITAR provided training for 40K PHC medical officers in India
95,UNITAR,UNITAR trained ~550K individuals worldwide
96,UNMAS,UNMAS cleared more than 4.4 million m2 of explosive ordnance-contaminated land in Afghanistan
97,UNMAS,"UNMAS confirmed 4,000 km2 of roads safe through mine action programmes"
98,UNMAS,UNMAS removed or destroyed 2 million explosive ordnance items
99,UNMAS,"UNMAS removed over 5,000 explosive ordnance items in South Sudan"
100,UNODC,"UNODC benefited 500,000 families globally with technical assistance to reduce illicit crop cultivation"
101,UNODC,"UNODC facilitated the safe disposal of over 1,000 tons of drugs"
102,UNODC,"UNODC monitored 1,300 new psychoactive substances in 150 countries and territories"
103,UNODC,UNODC provided technical assistance against organized crime across 156 countries
104,UNOPS,UNOPS delivered $1.3 billion worth of projects in least developed countries
105,UNOPS,UNOPS delivered $600 million worth of projects in landlocked developing countries
106,UNOPS,UNOPS procured $1.7 billion worth of goods and services for its partners
107,UNRWA,UNRWA conducted recreational activities for >350K children
108,UNRWA,UNRWA provided emergency food or cash assistance to 2.6 million people
109,UNU,"UNU provided free-of-charge online access to 8,700+ publications"
110,UNV,UNV mobilized ~15K volunteers in 169 countries and territories
111,UNV,UNV supported 59 UN partner programmes and field operations worldwide
112,UPU,UPU served 7.3 billion people through the international postal network
113,UPU,UPU supported 4.5 million postal workers worldwide
114,WFP,WFP distributed 4.8 million metric tonnes of food
115,WFP,WFP provided $3.3 billion in cash‑based transfers and commodity vouchers
116,WFP,WFP reached 160 million people with life‑saving and life‑changing food assistance
117,WFP,WFP supported 88 countries with national social protection programmes
118,WFP,WFP supported more than 28 million people with malnutrition treatment and prevention
119,WHO,WHO allocated $52 million to respond to 51 health emergencies in 89 countries and territories
120,WHO,WHO delivered $44M critical supplies to 22 emergencies in 77 countries
121,WHO,WHO expanded access to mental health services to 70 million people
122,WHO,"WHO prequalified 48 pharmaceutical products, 21 pharmaceutical ingredients and 22 cold‑chain products "
123,WHO,"WHO supported 7,800 critically ill patients in 45 countries with advanced clinical management at any given time"
124,WIPO,"WIPO enrolled more than 150,000 participants in education courses"
125,WMO,WMO helped build multi‑hazard early‑warning capacity in 108 countries
126,WMO,WMO helped LDCs and SIDS improve early‑warning systems for 397 million people
